Cell_Type,P_Value,Overlap_Count,Marker_Set_Size,Overlap_Genes,Signature
Endothelial,0.14198887435407082,3,9,"CLDN5,ENG,PLVAP",Stress_UP
B-Cell,0.387082649801557,1,3,CD79A,Stress_UP
RPE,0.45775448718240536,2,10,"BEST1,PMEL",Stress_UP
Macrophage/Microglia,0.7698018677694514,1,9,CD14,Stress_UP
Fibroblast,1.0,0,7,,Stress_UP
T-Cell,1.0,0,5,,Stress_UP
Melanocyte,1.0,0,3,,Stress_UP
RPE,0.3724998676701603,2,10,"OTX2,MITF",Stress_DOWN
Endothelial,1.0,0,9,,Stress_DOWN
Macrophage/Microglia,1.0,0,9,,Stress_DOWN
Fibroblast,1.0,0,7,,Stress_DOWN
T-Cell,1.0,0,5,,Stress_DOWN
B-Cell,1.0,0,3,,Stress_DOWN
Melanocyte,1.0,0,3,,Stress_DOWN
RPE,0.163168951047407,3,10,"SERPINF1,TYR,MITF",Rescue_UP
Melanocyte,0.3716940296759813,1,3,TYRP1,Rescue_UP
Endothelial,0.37792293361673746,2,9,"PECAM1,CD34",Rescue_UP
Macrophage/Microglia,1.0,0,9,,Rescue_UP
Fibroblast,1.0,0,7,,Rescue_UP
T-Cell,1.0,0,5,,Rescue_UP
B-Cell,1.0,0,3,,Rescue_UP
Fibroblast,0.24166459388702902,2,7,"FBLN1,COL1A1",Rescue_DOWN
RPE,1.0,0,10,,Rescue_DOWN
Endothelial,1.0,0,9,,Rescue_DOWN
Macrophage/Microglia,1.0,0,9,,Rescue_DOWN
T-Cell,1.0,0,5,,Rescue_DOWN
B-Cell,1.0,0,3,,Rescue_DOWN
Melanocyte,1.0,0,3,,Rescue_DOWN
