perturbation,spearman_rho,target_gene
6558_POLR3D_P1P2_ENSG00000168495,0.32257273271763687,POLR3D
8214_SNIP1_P1P2_ENSG00000163877,0.32122506057309225,SNIP1
8238_SNW1_P1_ENSG00000100603,0.31976128408588295,SNW1
7186_RBMX2_P1P2_ENSG00000134597,0.31469951225473225,RBMX2
2044_DBR1_P1P2_ENSG00000138231,0.31454644748789146,DBR1
7338_RNF113A_P1P2_ENSG00000125352,0.310458700666834,RNF113A
9473_U2AF1_P1P2_ENSG00000160201,0.30908788300780937,U2AF1
8126_SLU7_P1P2_ENSG00000164609,0.3079193965215268,SLU7
978_C14orf178_P1P2_ENSG00000197734,0.30640527503118853,C14orf178
8332_SPC25_P1P2_ENSG00000152253,0.3052351133947596,SPC25
2217_DHX8_P1P2_ENSG00000067596,0.303509987627945,DHX8
8621_SYMPK_P1P2_ENSG00000125755,0.3031474238187726,SYMPK
8460_SSU72_P1P2_ENSG00000160075,0.3021582208771442,SSU72
1583_CHMP3_P1P2_ENSG00000115561,0.3006402190224649,CHMP3
7475_RPL5_P1P2_ENSG00000122406,0.29968742243109436,RPL5
2291_DNAJC17_P1P2_ENSG00000104129,0.2972593356964925,DNAJC17
1408_CDC5L_P1P2_ENSG00000096401,0.2971122992538827,CDC5L
5832_NSRP1_P1P2_ENSG00000126653,0.2915721510831584,NSRP1
7691_SCFD1_P1P2_ENSG00000092108,0.2906706081761428,SCFD1
2203_DHX15_P1P2_ENSG00000109606,0.29032991181761225,DHX15
5768_NPLOC4_P1P2_ENSG00000182446,0.28728551573530453,NPLOC4
1972_CWC22_P1P2_ENSG00000163510,0.2872772785030527,CWC22
2204_DHX16_P1P2_ENSG00000204560,0.28638615587952704,DHX16
4217_ISY1_P1P2_ENSG00000240682,0.28497245105231367,ISY1
3501_GPKOW_P1P2_ENSG00000068394,0.28400286048047974,GPKOW
5878_NUF2_P1P2_ENSG00000143228,0.2832266934196949,NUF2
937_BUD13_P1P2_ENSG00000137656,0.28115765027797135,BUD13
1971_CWC15_P1P2_ENSG00000150316,0.2810414332736099,CWC15
2490_EEF2_P1_ENSG00000167658,0.280726933529936,EEF2
1148_CACTIN_P1P2_ENSG00000105298,0.2802737361561226,CACTIN
9837_WDR70_P1P2_ENSG00000082068,0.2780635980911064,WDR70
2112_DDX23_P1P2_ENSG00000174243,0.27696068809996655,DDX23
8216_SNRNP200_P1P2_ENSG00000144028,0.2766705694556105,SNRNP200
6460_PLRG1_P1P2_ENSG00000171566,0.27594910241895243,PLRG1
6793_PRPF31_P1P2_ENSG00000105618,0.2759209850145123,PRPF31
7547_CNOT9_P1P2_ENSG00000144580,0.2757273583430265,CNOT9
655_ATP5F1C_P1P2_ENSG00000165629,0.2752360554589392,ATP5F1C
8331_SPC24_P1P2_ENSG00000161888,0.2738920106516463,SPC24
1588_CHMP6_P1P2_ENSG00000176108,0.2734578715737091,CHMP6
1774_COPG1_P1_ENSG00000181789,0.27176748993539734,COPG1
8271_SON_P1_ENSG00000159140,0.27022481516913655,SON
9712_VCP_P1P2_ENSG00000165280,0.2695768792821748,VCP
1771_COPB1_P1P2_ENSG00000129083,0.2689969264180741,COPB1
1458_CDT1_P1P2_ENSG00000167513,0.2675658883117835,CDT1
8426_SRRT_P1P2_ENSG00000087087,0.2665008344976543,SRRT
9242_TRAPPC11_P1P2_ENSG00000168538,0.2648856074456195,TRAPPC11
3336_GEMIN5_P1P2_ENSG00000082516,0.2639783854028277,GEMIN5
9534_UBL5_P1P2_ENSG00000198258,0.26377079225288863,UBL5
6802_PRPF6_P1P2_ENSG00000101161,0.26374814725184814,PRPF6
6792_PRPF19_P1P2_ENSG00000110107,0.26020550204543086,PRPF19
1478_CENPC_P1P2_ENSG00000145241,0.2598600388042899,CENPC
6862_PSMC5_P1P2_ENSG00000087191,0.25936585288891445,PSMC5
6857_PSMC1_P1P2_ENSG00000100764,0.25790786197595195,PSMC1
6515_POLD1_P1P2_ENSG00000062822,0.25718974419704654,POLD1
7431_RPL10A_P1P2_ENSG00000198755,0.2558656682137688,RPL10A
1839_CPSF1_P1P2_ENSG00000071894,0.25549733464819385,CPSF1
6533_POLR1A_P1P2_ENSG00000068654,0.2553188157255468,POLR1A
8557_STX5_P1P2_ENSG00000162236,0.2552068244582689,STX5
9474_U2AF2_P1P2_ENSG00000063244,0.25504367554611523,U2AF2
6791_PRPF18_P1P2_ENSG00000165630,0.2549793124728536,PRPF18
8433_SRSF3_P1P2_ENSG00000112081,0.253055010060805,SRSF3
6868_PSMD14_P1P2_ENSG00000115233,0.2525324038472474,PSMD14
435_ARCN1_P1P2_ENSG00000095139,0.25098138472777715,ARCN1
7833_SF3A2_P1_ENSG00000104897,0.25096157473828523,SF3A2
6803_PRPF8_P1P2_ENSG00000174231,0.2508154322015969,PRPF8
1568_CHEK1_P1P2_ENSG00000149554,0.24988757447728865,CHEK1
1842_CPSF3_P1P2_ENSG00000119203,0.24957315045705034,CPSF3
7837_SF3B3_P1P2_ENSG00000189091,0.2485895861409971,SF3B3
7675_SCAF1_P1P2_ENSG00000126461,0.24844807750917883,SCAF1
9886_XAB2_P1P2_ENSG00000076924,0.2479127682275879,XAB2
5494_NCBP2_P1P2_ENSG00000114503,0.24731751738260324,NCBP2
7418_RPA1_P1P2_ENSG00000132383,0.24648867451440656,RPA1
5422_NAA10_P1P2_ENSG00000102030,0.24535579466502636,NAA10
7519_RPS28_P1P2_ENSG00000233927,0.2451459317808216,RPS28
6632_PPIL4_P1P2_ENSG00000131013,0.24502114140603123,PPIL4
7835_SF3B1_P1P2_ENSG00000115524,0.24448279579936802,SF3B1
7185_RBM8A_P1P2_ENSG00000265241,0.24349541391401786,RBM8A
7010_RAB18_P1P2_ENSG00000099246,0.2432268782956923,RAB18
5683_NKAP_P1P2_ENSG00000101882,0.24281459558691856,NKAP
6291_PHF5A_P1P2_ENSG00000100410,0.24279200784018287,PHF5A
2382_DSN1_P1P2_ENSG00000149636,0.24268534307017284,DSN1
3479_GOSR2_P1P2_ENSG00000108433,0.24250553315529616,GOSR2
7142_RBBP6_P1P2_ENSG00000122257,0.2418999857699966,RBBP6
7839_SF3B5_P1P2_ENSG00000169976,0.24173453560416902,SF3B5
7658_SART1_P1P2_ENSG00000175467,0.24172028297607753,SART1
7310_RINT1_P1P2_ENSG00000135249,0.2414929446004899,RINT1
6512_POLA1_P1P2_ENSG00000101868,0.24119866301409446,POLA1
9475_U2SURP_P1P2_ENSG00000163714,0.24033511664948215,U2SURP
6858_PSMC2_P1P2_ENSG00000161057,0.2402084128727606,PSMC2
8853_TFIP11_P1P2_ENSG00000100109,0.23960841546120923,TFIP11
5587_NEDD8-MDP1_P1P2_nan,0.23883704852746987,NEDD8-MDP1
9400_TTK_P1P2_ENSG00000112742,0.23850927871345295,TTK
3072_FGFR1OP_P1P2_ENSG00000213066,0.23800933966389265,FGFR1OP
9341_TSG101_P1P2_ENSG00000074319,0.2374868331836403,TSG101
6797_PRPF3_P1P2_ENSG00000117360,0.23715934964114782,PRPF3
3570_GTF2E2_P1P2_ENSG00000197265,0.23649419128989246,GTF2E2
7420_RPA3_P1P2_ENSG00000106399,0.23641801536069287,RPA3
3818_HMBOX1_P1P2_ENSG00000147421,0.23621305972449114,HMBOX1
6119_PCF11_P1P2_ENSG00000165494,0.23611454907564522,PCF11
2929_CCNQ_P1P2_ENSG00000262919,0.23547958775293668,CCNQ
