pathway,pvalue,overlap_count,overlap_genes
KEGG_PROTEIN_EXPORT,1.6797751097229136e-09,6,"HSPA5,SEC61G,SRP72,SEC61A1,SPCS3,SPCS2"
KEGG_CELL_CYCLE,0.003490254735546566,4,"CCND3,CDK6,MAD2L1,ATR"
KEGG_P53_SIGNALING_PATHWAY,0.004804128657933623,3,"CCND3,CDK6,ATR"
KEGG_AMINOACYL_TRNA_BIOSYNTHESIS,0.017880619766443666,2,"MARS,CARS2"
KEGG_N_GLYCAN_BIOSYNTHESIS,0.0222082251863711,2,"ALG5,ALG2"
KEGG_VIBRIO_CHOLERAE_INFECTION,0.02992605238788631,2,"SEC61A1,SEC61G"
KEGG_RNA_DEGRADATION,0.03521279349190089,2,"CNOT9,HSPA9"
KEGG_GLYCEROPHOSPHOLIPID_METABOLISM,0.05685736831056043,2,"PGS1,CDIPT"
KEGG_ENDOCYTOSIS,0.06239958047626003,3,"AP2S1,HGS,CHMP6"
KEGG_CIRCADIAN_RHYTHM_MAMMAL,0.06310367625836445,1,BHLHE40
KEGG_TERPENOID_BACKBONE_BIOSYNTHESIS,0.07245551376304732,1,DHDDS
KEGG_BIOSYNTHESIS_OF_UNSATURATED_FATTY_ACIDS,0.10446502518063717,1,HSD17B12
KEGG_SELENOAMINO_ACID_METABOLISM,0.1222625968691333,1,MARS
KEGG_SPLICEOSOME,0.13284698171568546,2,"TRA2B,CTNNBL1"
KEGG_GLYCINE_SERINE_AND_THREONINE_METABOLISM,0.14401784491178032,1,DLD
KEGG_CITRATE_CYCLE_TCA_CYCLE,0.14401784491178032,1,DLD
KEGG_PRION_DISEASES,0.16103696667874634,1,HSPA5
KEGG_PYRUVATE_METABOLISM,0.18184044952162837,1,DLD
KEGG_VALINE_LEUCINE_AND_ISOLEUCINE_DEGRADATION,0.19811484109839972,1,DLD
KEGG_INOSITOL_PHOSPHATE_METABOLISM,0.23741206328444486,1,CDIPT
KEGG_NON_SMALL_CELL_LUNG_CANCER,0.23741206328444486,1,CDK6
KEGG_STEROID_HORMONE_BIOSYNTHESIS,0.24123532577675186,1,HSD17B12
KEGG_GLYCOLYSIS_GLUCONEOGENESIS,0.2674719881625044,1,DLD
KEGG_GLIOMA,0.27843943475323135,1,CDK6
KEGG_COMPLEMENT_AND_COAGULATION_CASCADES,0.29281019645794737,1,CD59
KEGG_PANCREATIC_CANCER,0.2963583867321035,1,CDK6
KEGG_MELANOMA,0.29988895177609687,1,CDK6
KEGG_CHRONIC_MYELOID_LEUKEMIA,0.3068975524369646,1,CDK6
KEGG_ARRHYTHMOGENIC_RIGHT_VENTRICULAR_CARDIOMYOPATHY_ARVC,0.3103757601328701,1,ATP2A2
KEGG_PHOSPHATIDYLINOSITOL_SIGNALING_SYSTEM,0.3172804173165092,1,CDIPT
KEGG_CARDIAC_MUSCLE_CONTRACTION,0.3241166281286884,1,ATP2A2
KEGG_HYPERTROPHIC_CARDIOMYOPATHY_HCM,0.3409120944519924,1,ATP2A2
KEGG_SMALL_CELL_LUNG_CANCER,0.34422126704599737,1,CDK6
KEGG_PROGESTERONE_MEDIATED_OOCYTE_MATURATION,0.34751399014779544,1,MAD2L1
KEGG_HEMATOPOIETIC_CELL_LINEAGE,0.3540504112666195,1,CD59
KEGG_ANTIGEN_PROCESSING_AND_PRESENTATION,0.3572942699957582,1,HSPA5
KEGG_DILATED_CARDIOMYOPATHY,0.3637336826422194,1,ATP2A2
KEGG_OOCYTE_MEIOSIS,0.43048624128209967,1,MAD2L1
KEGG_LEUKOCYTE_TRANSENDOTHELIAL_MIGRATION,0.44185540954709995,1,CD99
KEGG_OXIDATIVE_PHOSPHORYLATION,0.4825238294312357,1,ATP5MF
KEGG_CELL_ADHESION_MOLECULES_CAMS,0.48771973167003096,1,CD99
KEGG_UBIQUITIN_MEDIATED_PROTEOLYSIS,0.49029828036047246,1,HUWE1
KEGG_WNT_SIGNALING_PATHWAY,0.5298498508847352,1,CCND3
KEGG_JAK_STAT_SIGNALING_PATHWAY,0.5415748723928812,1,CCND3
KEGG_ALZHEIMERS_DISEASE,0.5641633239904359,1,ATP2A2
KEGG_CALCIUM_SIGNALING_PATHWAY,0.5898189812342256,1,ATP2A2
KEGG_HUNTINGTONS_DISEASE,0.595995681525372,1,AP2S1
KEGG_FOCAL_ADHESION,0.6330313675235585,1,CCND3
KEGG_REGULATION_OF_ACTIN_CYTOSKELETON,0.6581505628379203,1,PFN1
KEGG_PATHWAYS_IN_CANCER,0.8064946190329805,1,CDK6
